variant_id,character_id,character_name,skin_id,skin_name,element_type,weapon_type,rarity,embedding
10000064_206400_岩,10000064,云堇,206400,氍毹烟云,岩,长柄武器,4,XS9gPWuzIbr+LwG+Ijb5vFamo71vbXo9wU2mvRbKlruHaa89bRgPvXFgl73W8Ei9CkrSPe6tLD1LNDI9tfYzPneh4b2JNwe9BlArPUyYND3EwuI8q3s1vW+sAry0M8I9aCIpPVzgKr58Iay9CAsEPaDVHz0D+ui8oiY6veWZyDwEVkG9rIoLPQckrDqVFj29v649vVR2kT2qewU9dXfVPf2aGz7kKJS91IIaPEIVwLz3Kjm9AeQbPTQmZT0i1Be9UBsMvUk0ibzgz5A8ksvuO9PNyjw/JHM9i6XZO1zTxr1PdMO8JFhDveW0QL1+MI69fWwyPBAju71Ma6u97KhvvdTmUbyWwo49rqI2PaUf1j2ICaG9UEuWvCHCJD15nIQ9wL8Evf2j4Dvl2xO+K6LBvTyERDweyce9/O4tvdVInDyp7YA9Ww0lvVDaVTyM5Rw9ALYMPlTyO7x7BVA9XvgyPH6iAL0kyNQ9XxiUvZKpgjyHSTo9EdekvEsVCL27C0S+htQhujhhWLxn3848cHSFvFVG5rw0rJC90bylPIw6Yr3t5gS96jjIPaOrsD0OuQK+0O/RPZ7Oiz2Avei8DO3GvOVdWD2BLSa90MwRPWq6rj3hy3Q8edaHvYDeNr1h8Ja8OZAGvl+y2r3QNpM9SU3Fu5Xg4bwWPuO98sU5PSOy4721QBU8AWszvdS+HD1/Jo28XbJ2Oy1w4T1OV449eY0kPePb5r3aphW8OGz6vFPJhj1zeCK9w0X0PA54WT2oPWc9bkYsvSk79722q4w6b6KVPStpKj05e4q7i3HcPRWAVLpZ1GI90zQJPRGYjDwWdQ09m5kUPXKsa71rQoI98pK/PQShR73sg0G9KBttPCUNyztEHoi9m0lUO1Qr9rvZL5Y8vNC4PfmhhL33wWQ7A7fbvZ2iNDzYfXG85ORiPKxmgL0svkM9cngzPU8pa70OLnO8mlFlu012Iz5mThC7ZW/svCqqJzzKP0u9MepFvPl9EjtRL8S8QnCaPCVc1bxfoOg9l8EsPVZ9zL0YhuQ8pHZBPf5lgDz/1tK8toOLPQv31r0yI9A9cx/oPB5IKr3rbuC8PYiSuxiv/7su/aQ9J4lLvcHdKT3sPbo95amTvbBXgz2nQRc+mYClPf9PDz3fnb69FyfovPQz+TzODv27Hm1GPSV3JL2pzKy9VcLqvEislL2XiPM8FuxZvGYLSr1XXYA9EwmOO+Ipvbwcqoq83cv/vHrC0j0jC7o9SvIAPRSaqLwxsIQ9RsvEveZ64zlnlgU9a5fYPIQxSj3tV7y8dqIXPZOLUb2drra9kG2uvVvHob3Y5a09g6lUvS6Ctz33Rg69a7AOPcHwGbxeMjy9uRupvA==
10000065_206500_雷,10000065,久岐忍,206500,荒泷鬼副手,雷,单手剑,4,ThTVPL+o2Tq6WIa8NBUxPYvFHj24dne8sapFvfq5Ez08VKw9GUp5vK1yEz0AS809n8+nPfdgEL1v4ZO9eFU0PpO8jL1qq4Q8dJDXPHpn4jxEwJ49LqqRvVubSjqpDwo8CEsFvv3+/jvVx0A9YCTOvWRmT71qOFA+rDD2PS48HT2iLmc9Vnhzvfzbpj2p40u9H5jPu99MvT0vo6e818MYPehVLj0a+5m8XpOqvMswVT09dgA9c3g2vXAXDD4zpps8PlQ6PYCfF70Ayxe9tUHBPEPgor3Us6K8av8jPHkv6b1uPI29oO7lOjVCTbwVseY8lAw8PXVmmb0X8Mi82Ew6vb3hTz00g3g92LtSvSowij0ZDCI+JVjCvRq6wzrmuNw9ghgoPMi72D00ky07rgfuPNeL9D1Vyt88woEzvd7Myzr9PMO89ur/vWunw70wLdW9AmZuPb0/jbyGUqm8nn58PZOdWT0r2Ca96CrivFPvpLzuwVi9kvNxvZXZNzxm7K69G16kPfUQYLzGEwi9fy4WPQWLlz0bMRE9bCOqvTkmPbxsKYc9vYOWPU/rlb1K3PG8f5fxvYdNFL1pSSu9osj6O4Srsrx6p9s9p9yzPGsJjbvjfAc+AKirvaxXej3DQhs8vFadvb7MEb31BTI9+KKUPdryz73Oji28hFrBPcWJ0r0hb3o9VucNPXq0Dz4uUee7T9l8PeYg8z0VoDU7p7o6Pbq+q7yj84A8vjw0vaX/nrw+k4a9npYZPY7WHTyPgKo8pqCnvRqfFr3x3lq8vDHYPEHpCLwZ1lg7EMibvAd6sz2y2eU9x10cPA9G77zGD2i9+4w6OyGPRz2Nf6I9PQiNPeSWdL2w7M89gHFPPMaQLr2h2FK8ceaivaQDqj1aSRo8cgtLPXFeDr5JPyq9CSlBvfHUwbyVBOQ8Uy/0O4X0Bj2XDpy9MheiPfjqDLxuzGe987wSvVwQMz5+Na09B13ovfX62Lwl8169Q+0aO4SrCDrGwgS+uwgEumTp47xr7ok9BfgMPNbdpr1nN4G9J9ODPW5h6b0CnRW9eZqzvfGwDr3qwxK8mwYeurcUCr1QBHA7zzfQvKqF8L0wzy+7lmi9vCOEDr0v5ye8HfaMvbdvkTvkPLS9jS4YPUBfZjw2rQo8ueICPXbgWD2oEp29lS+Gvb8SeDyaBes9fTiPPBuWzDzw9Ui73aqyPTl/kb1nTxY8ASdoPZAzGb0Mgw49Hg5EPRe6sbthcbu8OLc7PZ28zbyGiMo8wz+IvasEKL2RR7y7lXU0PKpbGj1umla8gHksPfOfsj2rF5K9oOOrPSb2z729Tbg9WotmvBcIsDyMnUI9lZoTvfLajr3I/pc8dAdkPQ==
10000066_206600_水,10000066,神里绫人,206600,绫罗锦绣,水,单手剑,5,v8SHPZmtwjxGK649X8P1vZL/yjyvx4g8h6q9vXzDrj018AE9NAPyvNte6b3elOg87EAiPS7ztr2LIQc9I4LoPXAuzb2B+0i9oP6JvVy2Sz1M9xY9T8HVvcsf3L3yy1W8OW0nPXSA372tnyu8JbCwvdQLm70VupU9s9y3vZSeAT4epY29jJ2FPbpqFz1zSvw8DooJPWsskj3Mau28MxUxPVK6JbxWEJ68v82ePaq6sDz0TaY9M7ZqPR0v/z2eBbK93CYZPbYDCj7t4g88YxivvIFqgL3Wgh69mR1UvRsDxLyrlH2940wivne/Zb3Ia3W8cuFcvIYAHj7wapI9e3imPetXxT1xlJm9j/D0PNHOn71Jdzi9Qg8xPcqHCr3hwLw9frtAvfLqWL0aqQG+pGhCvFdj07xT9pu8xRuPu0jP+T0+Cye96Ou2vFGK/728SIi8gaJqu8LCyrselly8bMXbO0reLT2SOTU9zpb+vLwALj1Waue95B+sO5rAwj0/tom9yAoNvAinOb4wHQK98ETfPWTvCb1sckA9XCvuvIlUsb1kl2G8vrSVPeO0Az3eyeW9JeRePYwz2DwWhzC9xUpfvWDr+TvfgF09KVGDPQT4wzsxVgE9iz4jPcHDwb237ie9g/U2vlJYXj1yJ4G8iNHOvH7eADxEste8y4BsO+rp0Tznwd+9wkIlvf+EQT1ZqKG8El6XPWStkzwoHAg8X/K+PUJ+3bwes1Q9U/fuvBmCHD103Sk8f1pRPMmgVLwd6ZS60c6LPWnrobxl1R89BmFkvaSJvzypkNk87/XSPeso/Tyz0qI90qpNvVXW9zuOevs9y70dPXwZH71vTSk8jvwIPv9IOj1egky9fjn7PK54S719xt28vaNFux0XpL3Naa48uaNOPfbjgr1xAzk9zlCRvbKQ57xlv9Q9m4+KO75fkL0Tb0W9n7wpvLizWzwGxBG+va7KPGT4Qz17igE9LOIIPY4CPD2fhIa9RQE7vVr3ir0lKhC8HRcUvM+ODTxKaGw9ulP+vcjQG7wXiV292ADdPAEhZL26qLI7vI3YPa3scr1Hv369D6GDvIejOTti1jc8t3WtO3TfoLx11Ps8WyE+PHv6Dr1hFmI9cXqFvfO7vD0ACwU+eNAovS0g7j3LiEK9DAoHPfKgmT3teo89Q3SDPMN/370njKa9+wXJPSLw7jwg5mI9PVIrPQeejTvsE/A9KUqXu7WmCjpo4ko8PWv4PAzQCj0aFmI871hZvY0SgjwAzIo9Ze6PvPubMLwowtW8J9DLO4WPxLtPpAa7NcsqvdXBIz3VSi09TnmuPHXbCb3szjk9HhKbvUlvfbtr2W89h2qFvS84b73woMK9qDyUug==
10000067_206700_草,10000067,柯莱,206700,一叶新生,草,弓,4,Al+pPR0VXbtWw6M9MgFbPeBEqr3+Nt086W/CvLz8C72MIlU9E5KRvbV3Abd6sBA+0HD7Pbz7MblKV4W9vK3XPP7gdz1imgO9IdRdvfmU7T1/lqc8i5R+vQT1irxCX3i9LDCBPMuEoL2+Ol09gSCsPcrwbr1buSc+0taHPP1NzT3AMv08x8WQva8uZz1hltE7sCo4PbTJlz1Chou7GfGAvIUoY7zaYJu92yNAPRA3wryDaxQ8i/lpvS90XD1rXJO97KeKPZPDFL3YGFM96CdrPJnYSr0IeX89yrPfvGhtIb7yUue8sU0FvkpJhL0Y5PW8v98cvJWUUrwXSM47Hy+evd6zm72GfpK7nnkGvb2FKj1rRV+7Rw+VvVYSrTyMxvE9L86XvcFkRzzehCy9U/nIPY3ANz0SYaw8lQY8vLg6Db3HJma6h4ssu1hZGz2jOTm9AMZ2PQ6Fb72Qr129agLFPZSpML3ehas8ALf0vXA6Zr09Dao9J7+/vZxTYjs9IQm+dlizu99Inr2blSc7BJgEPifIN7sB/oc9Qk0Svpc+kz1z2X097BlgPVob7TzWYca6PgizvDzsoDyE3sS8UVYFuyyTg72bNou9MsHBvGk+PDmlwtc8YnfRO3yy072gnLQ9yzQqvFBecb3C5sS90raZuxkGsr0eUC69mNajPFwcWL1gCTi9aoEcuMm3pD2t8IU8Lto5vXwy5T0KQv49x33vPVSvEr05Ux8+tIztu+HuGb3+ZP+9Fb/TPGlE3D27/jA9q76evf0tvTwp5ok7h+TBPK6ly7wmZby84X+bvdlMijxHKbA9rxt7PNdoO718N5m8XzoPPISLbjtNfoe8hJXMPQjxKr4fw445s6yWPXLsGD3leNO9F3gbPbzW1z1oa4K7f0hvPQd7RLtIc929GUZdvXHDXz1CoWc9ieSdu0qdJb3+dpG9ZO84PeduDDxGG1m7Bn9XOwX5/j0MDIU9EGzMvfP5j7x6xwA96rj2Owa9SD15Az29qBMkPCGZ4TyJNx8+Mea0vbo3ir1h5VY9ryCNvem5P70iFxa6UfwCvfwnmbwz30k9GbmpO+reH74xitS8JBrPvMu+or3x6dG9+78vveKpCT1GHH092yCkvQv2VrvYyH29gTo8PYvBIb2Kan87rrkzOzW07Lxegh29MURXPCGE973Xcbo9Mh7HPDV+RL24fPC6ZoGkvWwtZ729+Bo9DadSPaYLEb29gkS8aSsJvJgCFL3Iyak98gfrOycByzqpM2Q9Dn+ivbttqryzSCU8AFxOPYrO673peo+90o+5POUInj21e+w7aHprPaEEgb3BdaK8nN4ivWqAnDw0M5O9tB0+vb+qF71Vp7c8Fn/APA==
10000068_206800_雷,10000068,多莉,206800,我爱摩拉,雷,双手剑,4,WGAJPiuoQTvWmGm94nOxPA7fUb0z8a09SJ5vvW2x7T1Uy+o6DCgtPe3FAz3PIRK9xdpLPX0gBb4a9ae9Eay2PMUCjj0TgMW9qYlOvJMIiz3+Cx+9gM3tvGI2KL1hiTk9ubeTPZGZCr0DWm293EoIPmEnFz0Pizm8T1Llu+9YED3aeri9YkBePXouJbv426+8kG9rPbg8AT04DkU8dXmaPZNX7j2HL9Q8H0SePdqYYzxehdg8Rbd+vAcPMT1ssUq8C7lnvd9+4bxs5xc+X+9gPAzxwr3k/IA998yoPZ0no70ghva83hFPvmt87DxS6WY9zroBPfMbOb2sZBS+v+4avZPD+jy57DQ8oTQgPUrdKj1T4++9ZlWLPJ7NMj2dlkE9flTNPHQ3kz2UU9G9xZxZvS4OR7xvVKW9RWieu78//D2XpRO9R+sLPPEaQ723j149OP2mPDOTjL3czl68Npg9PWt1dL0ep9s9582bvQzGkL3UERs9iW2uvTBUKT6zGm29qhnjPLNYNT2UeR89i5ksPpwFsrxCehS9PVavPekWPb2Q0Su9j2jePamR/T174BG+grT8vB8hzz2I0QC+Vma4PGJbOr2Wie69ZYruO20Wnb0cUPM8YYXavIVVg7yYklk9CDtxvWhsmrys35u8ezUKPj4mbbuiLii9iV1ZPNW3HL1CpmS9K3YYvRsRWz2wuOg8JDoLPaBL5j0uITs9AcWavBOlvLuDr5C9cKQfvbSfuDuF0NC6fa3+OvKYRD09MgU+KjB3PY74Vj23rbM8Y6aYunqQlL3Vgdu9hsOPPGB4ebwSrhE9NJYpO4n2Xb0p3nQ9/4nJvWvJvju1wIS9ZaFcPY5OXr1Gyb29ZbocvedQULxyEWu9OF/nPfRJ1rr9Aac8RPWfvX+yl73rnQe98u5VvdJCVTwE9Cq9hPwtvS2fZr2Yz3Y9X9YhPbwQJj37Xkc9cmKKPeRXij3r+zc9Eymuu2oHtT07GCq8oQG3uxGlkD1EwZG7kLvCPVhfGzkI9BA9k9ZkvWJ+3r0lvVI9QR/VOy3aVz1coK27GGKkPNtqJ70mnbm8xSfXuzkKNr1J/L69oqtuPKdwZL28DiI9xIC0PdvnK701H5I8tEa6vUeC+T1T6C08zr2Bvb5qDj2XVsO9Lo56PHZuszzPuzo9xpABPgIw3zywiVu9USXVPIMiqDzABxU9ytq2PcL3cbwRwuc88NIUPVSV5bzn/r695If/PADptzwTgJU9L6nNvP8Ay7zIZ/i9VOlxvbas0rimwT89oBWavFflDbmXdmy81duSvJ2I8rqXZ469B9AOPficBTu8PTi8HR7cvRtiqj0quTu7qN3CPGPW77z2+Q29x68Wuw==
10000069_206900_草,10000069,提纳里,206900,森林之歌,草,弓,5,5NS3PUZdYb1TD8i8MgYRvf1Igzvjt7w9kSeqPcGilzyv93+9Ps7tvP4MOr0KD8A9eqr3vDV+6Dvl2ww97TrwPcTqk73TsDW88HSuuxqRAD0yKKa9MHmNPJEdHj1qEyq9hFkpPkBV9L0RH169szjmuhFFBb2sMbc96n2OuwIZ2DxgZoo8oeaSvGCfqDsKTGi9GMgVPgZ/x7uelHu9IDyLPctKEj2YWMW96+SAPGS4yj2cgZK8Mi6fPMtllT3JT1W9ZkuePKapWj1Mdda84XqIPCaO3Ty10TO9JUeYPRDjor0pxhW9Sy3/vNCYO71pyCg7sh0cvVFlhL3r7by9CjNzvf1sg731PDu9pExhO42Krrz25/y8/4kivNDD+bqvWrs9u0O8PcodJDvEHYk8rIGwPIuDrrxzqh89ajOsPYQ7XT1NSYc9zXKcPQzQ3ry8HSe9EjYaPX4SCr0wd/e8pznIu0S7D73dQa49IZkXvkAREbzdlCM+V6KfvUpXAD4UNYC9pFZCvA6Orrz2M7E9jClqPMOqT72hclY8nok7vUA2Wb2ANRQ9BLTBPV6YjTwFGdK9NMShPd+wxb2z0b48GmgjvR8jkL0WDrs7J1p7PVhZOLxOPXc8z96XPVaJlb3UpIY90VeVvY99sbzMwiQ9+XuoPNPB7DyKquG9cGT0PajdWj2L/LS9uxLMvT+AYD10Qba96jnbvTfRrD0mejY9nAWBvfY6Sb2l22Y91QbxvBCcHD1IeXy9fJ5/PTqT8j1kaJo93nQLvPx1p73voek9W44NPmgbOL19aQG8/K7iPJl1pD2zhMw9/dRWPRl7hTy724U9drcPPXSgrry8A0o9yQoSPp3r3L0buie9jaJFu1ia8bs8Zae8zj2CPHsBoD1DXJ09+ySOPLa4Gr2mSAy9Ob0GPTuDF70jHr+8xBSPvVNnHb1Iptu9gorkPZegh734rs28l+2BPX2V0j27yHi8ui4nPJg5oj2GxpO9imMMvfsx1TwDlcw9orN7PX+Amr3f8aQ9KiZ3veFLLr1Y9rs8rPZpPDDdaz2U8T29Nd/8uzggZbsZqRG9v4ObPCZhGb5BzTm9wbnGvW1rib3S8J69boj2u+YrP725WGo9gX6QvRSn/zx/Crg9siHGvbECkrqydlk9oSdSPHJ5VbuA7n89D9IlvI2dzb0grpu7V/GcvZhs173C/UE9wY7VPYE2wj2/IH09hF6yPLTSjbvy0C89IPEBOyD/DT1MFg8+NdocPVwvMTvjyOS8TjtYvDHdWT3Mpqg9bH7fPI9OR718tby7cwvYPIv27jsc22I9qwsavCY0JDzd8k+9dxVwvFD+PD1aQna7TSO5vRNatL3JUDI9ViktvQ==
10000070_207000_水,10000070,妮露,207000,非花非雾,水,单手剑,5,dDrpPRIrtb0oIGE9JYtxOmLglbzQxu09FID0Pdpc6D0D4m49DlCFPN0HCr3aU5s9tTU8vdTX5D1/aoq87RAAPk6wVL2KCiw7AEgSPSznZTuGZ9k5MCTpOxSAhjyqJx29FLeVPQ7DDr2EJH68RgUrPF0Xiryy1Mw9ZBYhvHdw+j1wjjq9HJs0PYlhjL3GtS09SQKpPPv9P7vB8yG8k3q0PR0U7T1X1rA938qZPLndfT3vI6M99AgvvK5B1Tze6gu9oWagPMHaXD3H5WE9Aqn0PCVIOj2i0z+8STuCPZ1u97wEYuE8G3/ZvG9Fyb29K5290t7Au8EOKT3940G9Gxr0PBah2Dz/KY+8+VrbvcL6PTu7F5C9qcBsPVmZOLtsEmQ8MsT8POKmhrsHGs29wViKvZf8qbxAKTk9NTULPjTPET0IQoc9ywRHvezLyL0rCFa9UblAPd1SuL1Gp9O8g3l4PZPBIbt+6AU9TwvpvTp0ajw+hlK9XGnFvP7zqTz/3Yq94xcKPqC0lL1w8vk8CJtJPWlEhD0wavK8km0qvdrTzr2GsxG+k4t1PX06EzyhTL+9mxIDPm7+eD3aAJa9UD98vbuj2jwi4HQ9fPULPiBLnjxJJIQ81DHDvLlJi73DBr28qZMqvu/wRT0cT/E9GR61OygbwL1vpKy9qNuJOwsfoTy8s5O9x1rxvOzenbv8HzK9sssKvop1Ub0yAfI6qv6HPEZAsj0GbHs8c3MTPdeWoT04Wq89Yyyqu4kjCD3w0D49+SWAvfdnSL1gW+k8ZS+bPWlcmr1RwZS9/3y/PQcU6Topo6Q9LE7zPNhdBr7qE8o8UbcsPXMdb736lLI80ZQBPtW5OL39NYy8tritvZdUfrvX3L07MKEwO8xyhTxDvOw9smBEPU2v9LzYimY9m3uMvXbliL1q3Nm75jUGvhVgIbwZHi+9mHG3PbaUPj32ZOe7a3BjPa2MfTzaokc9EBL+PW6XhzzbQB69qKxEPQxSfj1e+xk9CJCpvM+yQbzz0b48e9MNu1iXab23rwm7I0ifPJqJszz/Dsm9ICYWPfmpsb116gw830DEPbpK/70Jm+G82+RaO9fzQr038zs9hxckPaeXMLs8sGk7w5HFvAQy6z2OCXc9DXCwvVsDBj3OUoQ80w92PTcW4zwn5hA+GgQvvW37IL1hvSE78NaavQ9h5LzouBC84o0SPZQ8DD3VV2u9F0qvunthnbzbp6U96TyNPRb/pT3NOyG8E7MmPQrSGjuYb5I99OZzPbjs6jtDmCA9ue6SPX/GUz3N1xM9289nPfi/lDzexD09I3advINjJb1uRsY9Ez+pvbRYtz00xVI9bMwKvVphKb5nskm7pn2FPA==
10000070_207001_水,10000070,妮露,207001,莎邦之息,水,单手剑,5,0YgVPjMtDr2VRys9JIgtvZooJrw9GLo9IOQwPQxApT0wHdk93M20u4n/Hb1XhC09NIewva3XNz22P068bZSzPZvpnb0TnQa9D3SBu/Bylzx4AgW723mEvSPAtb2RfS48wtexvE82hr2CCq87JgDTPVYMyzwM0Jg9jXy3ujSI1j2OL4i8B7H1vMPdwrr1+ay8DF/zPf87C70xdUy8e4YdPePA+T0TtQO9F/58vDD19jxyzss81L0xPXz1vTxsK1C8zNGgvEIu1z1DC6O7c8oNPCQonz0AaVk7EH+MPQXVz70z7FC9rAYDvnuPwb3jcLu8C1wwvbFIhj2dz0M7mkRBPEL0UDzTaPa9KyM2vZnQkL0fwDy9AUjKvCUNRz1MytI8n5dUvSAzhTziHbK9aFvfvVXLyL2eHCo9yc4BPYvx0z3koZo9sH8GvGI377x7Lp+85e2dO4sjW76uCqq9kp68vGjsWz0A3g69V6jbvPSDcTx+vgO+7hOIPUbLjj1k0ci9tIEXPmbgAz0WZ4g71AKuPd5pOT1lZeC8gbu4PBELbL1yKby9Cm1wPSyOHLzeLa+9gDrFPbgKuz0Onbm93nmTvYZwXr0r4+a96gaMPYaUE73z3aM9gKkJveAmA74wEwW+g1/VvRRCmD0+S3Q9/GKzPenePry6NE29CowDPSi3a70A+o29ZjWIPMYU4jzbd4893LwnPP40M7wHDhI9A4ngPBYD2j3XKpM80yb0vEYKET3hUCG9InMfvase6Tu7FmI9oGSUPPZySr1s/5K8ljCbPcqjPL3RA5+9GnMwPbk+qL0kKnI9k1BuvNtZLzzzj5U9ibJVPYxTsr2S+R+9qK5KPY1ehr3oc7+9EhNQPCLuC72qugu9+i6wPLe9pr0m96M9ozJHvOEVmDr9b5U85tVRvJTL5DrAxNQ8Gi7HvazCRDw0mrU9lfQpPvqIrT1y2HU8UFWZvVTs2bwMlb48RF30vJdNTj0InAW+5ESrPMnuib3DmYk8WJmevVgO0jxk11g9I9CXvDZ3ADlzYyE9HQPpPdxNg7yQFKc8NHvyPRGNL71MaxY9x0arPBA7n73bEAm+eN4yPfUmAD2sj9492SyOPDgESLyD5ww8IZwxvW+uBz6jo589wEitvbi5tjsIb8m8O2QCPcXmYTwkZhE9Wnl1unDuKDzmJky9wbcKvcrTJb0iva28URgMuyhnYT2w1Z69zcUHPEJu2Lv6+3K9PaEUPOb8F73r6UG9NPaPvN6DJz1lNDU8w8CdPJRlejxdeUk9KhcmPHbtEz0GSkU70ljJvH9VAL1xCMQ8xp6wvBO/Eb0gctU9BMcUvrRbIT6NkZy8ZWoqvPYkib3/mjA8eQAXOg==
10000071_207100_雷,10000071,赛诺,207100,衡断之心,雷,长柄武器,5,xtxoPI21Ir2m4S+9mjqTvb+2C73JlaQ9vw0HPgwzPz1VOp08i8mvvTrUkz09/+883wemPSuwUD0dM1k9XIgTPnzAfr2ENdm8R9iRvOK4aTvuRTq9vUkKvfWDND3+mgS9m2BqPVz28L1YX528TooLPVc0Dj3NkOo7EevNPSoZEDwb7Qy+e9BgvZ/z7Dz5gzO9Mm9kvNeR7TwdMIO6fDwdPUGNpj0rvZi8vkG5vAYMaD3ZHFw8yef6OlRa9z3qTii99U55PMf1bj1G4r08JDfvvJZsdztKqm89KS25PaVr2rwFgV+7mjjDPLoYTLwoVdq9UT+4vWa0/rzzEZW9rqCEOhiG/jz5+mY5i0n4PERjRbsLqvi9/rIQPb+w8bwUez4+sXzlPZkqKL3T0qe8XCHSvMohc73gcRc8UdshPiBpwju/PCC9USPTPRKeLD03nn09RPgEPCtTDr3uMYm9z1tBPax5BL2meiE+Kyq3vewWIb2YaeQ9oQNPvHvEwj1hnCe9i8KPPLbQaL0iwW49i/5lPUAwgb12z0G813GIPRG0pLylBn69HtW6uph99TwoOym9RBWlPSC287toDVU99nMdvc6S1rw/VcQ80Pi1ug2cGb1vy3A9LNl8PLe6yLw1GLI9L4rFuwaFf70HfC68CQ5xu77UbjsqmMO9AjjnPF+OXbxBEh+9SQzpvaU5rzv57Fg9ihPJPX26lb29/Zs8Th+yvRIKs71lbpk8RkCvPZlyvT2qEVQ9hJ6KuoMwlj0kVaU90rQNvQPPhjwHa489KlSXPfIuF7wKNNS8ajCAPZGBJ7udyrw87p46Pdq5tLxlxqE9yxDQPNpCmr3XhJu79NACPjYyPb3DTd+8iMMBvjI/1j0KPaY9J7rcPJZSCbwli9G8me+uPO1iJrpUdM49JquhPadU7r3ly1+9CkbPvdzzEb5F6Ya9fNUdvbvLbb1pSpq9ERK6PXvT8DtKh7s9Eb2fPfD9+T072CM84V8ivagdbryRoUy90BuqPbs5C71mWrc8vGcFvbv3dr1uHKS8wOFcPQusFj6bC4u9kNJlPSKN2Lu3K2M8GlH1vN1pdb3A1LO8xZaCvXChIb1PXYk9p42KPSfIzDxo8YW8HXNqvOfjkz09L6A9nmTPuxiDsr2N87C9Z1WdPdLqmjzXnAw+VsY6veBsn73prYC97eE/vdwd4rzuWMI9e9KxPdDwZT1WBJ49GqPZu0tKwDv+tDc9Tka6PafvpDsRAgA9lIsHvCckzb2znFi8B33dvRzaiz15MCU9I/2MPXCY+bx3E448CRy3PX6b4Luualk9BHQgvTiGYj1kIJY9J6vmPE2mFz00lZ89IciPPbZ/ob0ej4S8Ipk0vA==
10000072_207200_水,10000072,坎蒂丝,207200,沙漠与夜,水,长柄武器,4,FIBoPShEDb2tp4Y9TsNTvb5lWzyzgyW8JWgPPQCTbT3MJE49rsy0vWtIgrzK28Q8dYsVPVT49b1zVL89k1MRPgjHuDsTvXO77IyQvfNDhLy+N+m8TUOFPA6Niz0GApW8erTWvO8Yjr26DFw7eRfQvb1auztv9Cw+DaEbu8box7y8Eia9rWMxvRyf3Tvi6cE9vAvjPX2SRD3BN187fF9gPdit2jzQ1Pm9KA9nvB7x0j2dd4s99trpPPuxZj3wk5i8cRK/OdQtuj0sK3m9/qrRuLeLyDoXKs29nk0VPaHhEL6M5GQ9OpVUu7h6ar3IvBm9ZuzZvKz+Ij0virQ9mD1cPezz7juI8DI9Wy8/PW4cF7sEgDm6Ec2fPKNBu7tksza99u4hPZjdNr2ESPy90r6dPKAFWz25H1A7ZqdBPY4Wlb3q4pm93YqQvDSrnb2Qgmq86NI0PTF3Fj5xK3s9c7bjPWmXNTsMcY09E6+qvcJsJL3ceYQ7fheuOwl7gL3hKbC9XDZYvYrI2L0YpQU9H1WgPNo/9bwWwbm7JKudvX1exLxQ4MI9rl4JPpnEwL1MfpW949w2PWIIELwNN3A9ITaevScL67zDuY49kQevPWdlMD0fwJw9sj2VPS2NDr1eEJc9rv7VvRtlir1H5zI9xGd9vR1khL3B+WK9M64kvauY6bwnU/i8yN6UvdgDiDvxQwG9YceCOyOUCj1gc5Y9lWuPPZK9+L3pxdg9fVmBPblYo7x1Fwo9E8xbPdZvAz3k5yE9dms+vSbig733Z6o9H5nBO4/7vzz5caQ8a/RkvPhn6D3iST09LjeWvODzbT0DcSO83A3yPGJYw7wAkFA9WOuzPcCE0LwhSjU8jSsHvRWxhDwUhr69bGByPSD4Uz0BI4s9V9LTPfdCHLxEwtQ89+iIvYM+hbxTRZ69RFSivd+wkLu47cS9+JjpPKG2SDscB++9gr6nvLPAyz2ujLg9N+rHvDjqXL3PqSu9zdjEvThXKb31WC09jJ16Pdj2Br1h0888XpG0vQgd+r1sHr88r6gSPXZXvLxe7cO8gwFpvbhalb3cNYo9FyEpu0ArFj0o0Fg9BIdjvRM4+72myLa9l2qePKWua70qTVo99DvBvZmxrLxlrVA8BUokPQwVn7x7SsY9KUOKOyw3xT0ALjw+idd9PfySDb5MD809ps54vZBGCr1Vgb68EdDPOroZBT5Vrxo9mpiJPRqRizxaYW09sYfDPAFQxzzx9Ic9jT/8vEm5tjwgSy48N10RvQbr/L2XuTu8ItEPPZvE8LsAS6q9vH+QOz81CD2jwJG75r6QPZacxj3WvoA9YjrYO75va71c27w9jjk/PeIXP712zh49Yg3JvA==
